problem_id,nudge_type,payoff,decision_cost,weight_dev,max_payoff
7061867046164854784,extreme,176.0,11.0,16.0,183.0
7061867046164854784,greedy,183.0,1.0,16.0,183.0
7061867046164854784,none,178.0,2.0,18.0,178.0
7061867046164854784,random,178.0,4.0,18.0,178.0
7061867046164854784,extreme,178.0,2.0,18.0,178.0
7061867046164854784,greedy,178.0,2.0,18.0,178.0
7061867046164854784,none,157.0,21.0,20.0,172.0
7061867046164854784,random,157.0,16.0,20.0,172.0
7061867046164854784,extreme,169.0,19.0,20.0,172.0
7061867046164854784,greedy,172.0,1.0,20.0,172.0
7061867046164854784,none,175.0,2.0,6.0,175.0
7061867046164854784,random,175.0,8.0,6.0,175.0
7061867046164854784,extreme,175.0,5.0,6.0,175.0
7061867046164854784,greedy,168.0,4.0,6.0,175.0
7061867046164854784,none,175.0,2.0,4.0,175.0
7061867046164854784,random,175.0,6.0,4.0,175.0
7061867046164854784,extreme,175.0,5.0,4.0,175.0
7061867046164854784,greedy,164.0,4.0,4.0,175.0
7061867046164854784,none,179.0,7.0,20.0,179.0
7061867046164854784,random,179.0,16.0,20.0,179.0
7061867046164854784,extreme,179.0,10.0,20.0,179.0
7061867046164854784,greedy,179.0,11.0,20.0,179.0
7061867046164854784,none,165.0,21.0,28.0,165.0
7061867046164854784,random,165.0,22.0,28.0,165.0
7061867046164854784,extreme,165.0,21.0,28.0,165.0
7061867046164854784,greedy,165.0,22.0,28.0,165.0
10147982357728711036,none,185.0,1.0,12.0,185.0
10147982357728711036,random,185.0,3.0,12.0,185.0
10147982357728711036,extreme,185.0,1.0,12.0,185.0
10147982357728711036,greedy,185.0,2.0,12.0,185.0
10147982357728711036,none,190.0,2.0,26.0,190.0
10147982357728711036,random,190.0,4.0,26.0,190.0
10147982357728711036,extreme,190.0,2.0,26.0,190.0
10147982357728711036,greedy,190.0,1.0,26.0,190.0
10147982357728711036,none,181.0,1.0,16.0,195.0
10147982357728711036,random,181.0,4.0,16.0,195.0
10147982357728711036,extreme,195.0,1.0,16.0,195.0
10147982357728711036,greedy,195.0,1.0,16.0,195.0
10147982357728711036,none,199.0,15.0,16.0,199.0
10147982357728711036,random,199.0,12.0,16.0,199.0
10147982357728711036,extreme,199.0,1.0,16.0,199.0
10147982357728711036,greedy,199.0,1.0,16.0,199.0
10147982357728711036,none,168.0,1.0,8.0,177.0
10147982357728711036,random,168.0,4.0,8.0,177.0
10147982357728711036,extreme,168.0,2.0,8.0,177.0
10147982357728711036,greedy,168.0,3.0,8.0,177.0
10147982357728711036,none,177.0,1.0,14.0,177.0
10147982357728711036,random,177.0,3.0,14.0,177.0
10147982357728711036,extreme,177.0,1.0,14.0,177.0
10147982357728711036,greedy,177.0,2.0,14.0,177.0
10147982357728711036,none,192.0,3.0,22.0,192.0
10147982357728711036,random,192.0,15.0,22.0,192.0
10147982357728711036,extreme,192.0,1.0,22.0,192.0
10147982357728711036,greedy,192.0,1.0,22.0,192.0
10147982357728711036,none,168.0,22.0,20.0,168.0
10147982357728711036,random,168.0,17.0,20.0,168.0
10147982357728711036,extreme,168.0,17.0,20.0,168.0
10147982357728711036,greedy,168.0,20.0,20.0,168.0
10147982357728711036,none,193.0,15.0,12.0,193.0
10147982357728711036,random,193.0,15.0,12.0,193.0
10147982357728711036,extreme,193.0,1.0,12.0,193.0
10147982357728711036,greedy,193.0,1.0,12.0,193.0
10147982357728711036,none,200.0,1.0,24.0,200.0
10147982357728711036,random,200.0,3.0,24.0,200.0
10147982357728711036,extreme,200.0,2.0,24.0,200.0
10147982357728711036,greedy,200.0,2.0,24.0,200.0
17581516755448169900,none,145.0,12.0,10.0,183.0
17581516755448169900,random,145.0,1.0,10.0,183.0
17581516755448169900,extreme,145.0,10.0,10.0,183.0
17581516755448169900,greedy,145.0,4.0,10.0,183.0
17581516755448169900,none,197.0,10.0,22.0,197.0
17581516755448169900,random,197.0,3.0,22.0,197.0
17581516755448169900,extreme,197.0,3.0,22.0,197.0
17581516755448169900,greedy,197.0,2.0,22.0,197.0
17581516755448169900,none,138.0,1.0,12.0,184.0
17581516755448169900,random,130.0,1.0,12.0,184.0
17581516755448169900,extreme,184.0,4.0,12.0,184.0
17581516755448169900,greedy,184.0,3.0,12.0,184.0
17581516755448169900,none,116.0,7.0,18.0,190.0
17581516755448169900,random,116.0,1.0,18.0,190.0
17581516755448169900,extreme,190.0,3.0,18.0,190.0
17581516755448169900,greedy,190.0,2.0,18.0,190.0
17581516755448169900,none,141.0,3.0,14.0,183.0
17581516755448169900,random,141.0,1.0,14.0,183.0
17581516755448169900,extreme,141.0,4.0,14.0,183.0
17581516755448169900,greedy,183.0,2.0,14.0,183.0
17581516755448169900,none,159.0,3.0,26.0,185.0
17581516755448169900,random,159.0,1.0,26.0,185.0
17581516755448169900,extreme,159.0,10.0,26.0,185.0
17581516755448169900,greedy,159.0,4.0,26.0,185.0
17581516755448169900,none,153.0,3.0,6.0,187.0
17581516755448169900,random,187.0,2.0,6.0,187.0
17581516755448169900,extreme,187.0,5.0,6.0,187.0
17581516755448169900,greedy,187.0,2.0,6.0,187.0
17581516755448169900,none,169.0,12.0,18.0,181.0
17581516755448169900,random,169.0,1.0,18.0,181.0
17581516755448169900,extreme,169.0,13.0,18.0,181.0
17581516755448169900,greedy,169.0,13.0,18.0,181.0
17581516755448169900,none,190.0,11.0,26.0,190.0
17581516755448169900,random,190.0,9.0,26.0,190.0
17581516755448169900,extreme,190.0,9.0,26.0,190.0
17581516755448169900,greedy,190.0,8.0,26.0,190.0
17581516755448169900,none,183.0,10.0,20.0,185.0
17581516755448169900,random,183.0,10.0,20.0,185.0
17581516755448169900,extreme,170.0,13.0,20.0,185.0
17581516755448169900,greedy,183.0,10.0,20.0,185.0
8973109726283627910,none,176.0,3.0,12.0,176.0
8973109726283627910,random,176.0,6.0,12.0,176.0
8973109726283627910,extreme,176.0,12.0,12.0,176.0
8973109726283627910,greedy,176.0,1.0,12.0,176.0
8973109726283627910,none,164.0,10.0,16.0,172.0
8973109726283627910,random,172.0,10.0,16.0,172.0
8973109726283627910,extreme,172.0,8.0,16.0,172.0
8973109726283627910,greedy,172.0,1.0,16.0,172.0
8973109726283627910,none,183.0,2.0,8.0,183.0
8973109726283627910,random,183.0,2.0,8.0,183.0
8973109726283627910,extreme,183.0,2.0,8.0,183.0
8973109726283627910,greedy,183.0,1.0,8.0,183.0
8973109726283627910,none,184.0,15.0,20.0,184.0
8973109726283627910,random,184.0,13.0,20.0,184.0
8973109726283627910,extreme,184.0,15.0,20.0,184.0
8973109726283627910,greedy,184.0,12.0,20.0,184.0
8973109726283627910,none,160.0,13.0,20.0,182.0
8973109726283627910,random,160.0,6.0,20.0,182.0
8973109726283627910,extreme,182.0,1.0,20.0,182.0
8973109726283627910,greedy,182.0,1.0,20.0,182.0
8973109726283627910,none,148.0,3.0,10.0,175.0
8973109726283627910,random,175.0,2.0,10.0,175.0
8973109726283627910,extreme,148.0,3.0,10.0,175.0
8973109726283627910,greedy,148.0,3.0,10.0,175.0
8973109726283627910,none,175.0,3.0,18.0,175.0
8973109726283627910,random,175.0,6.0,18.0,175.0
8973109726283627910,extreme,175.0,3.0,18.0,175.0
8973109726283627910,greedy,175.0,1.0,18.0,175.0
8973109726283627910,none,168.0,13.0,14.0,192.0
8973109726283627910,random,192.0,5.0,14.0,192.0
8973109726283627910,extreme,192.0,2.0,14.0,192.0
8973109726283627910,greedy,192.0,2.0,14.0,192.0
8973109726283627910,none,198.0,1.0,12.0,198.0
8973109726283627910,random,198.0,2.0,12.0,198.0
8973109726283627910,extreme,198.0,1.0,12.0,198.0
8973109726283627910,greedy,198.0,1.0,12.0,198.0
8973109726283627910,none,191.0,1.0,16.0,191.0
8973109726283627910,random,191.0,2.0,16.0,191.0
8973109726283627910,extreme,191.0,1.0,16.0,191.0
8973109726283627910,greedy,191.0,1.0,16.0,191.0
2520651962943877090,none,176.0,16.0,10.0,176.0
2520651962943877090,random,176.0,16.0,10.0,176.0
2520651962943877090,extreme,176.0,16.0,10.0,176.0
2520651962943877090,greedy,176.0,16.0,10.0,176.0
2520651962943877090,none,189.0,7.0,24.0,198.0
2520651962943877090,random,189.0,8.0,24.0,198.0
2520651962943877090,extreme,189.0,11.0,24.0,198.0
2520651962943877090,greedy,189.0,10.0,24.0,198.0
2520651962943877090,none,214.0,14.0,16.0,214.0
2520651962943877090,random,214.0,15.0,16.0,214.0
2520651962943877090,extreme,214.0,1.0,16.0,214.0
2520651962943877090,greedy,214.0,1.0,16.0,214.0
2520651962943877090,none,226.0,6.0,18.0,226.0
2520651962943877090,random,226.0,10.0,18.0,226.0
2520651962943877090,extreme,226.0,1.0,18.0,226.0
2520651962943877090,greedy,226.0,1.0,18.0,226.0
2520651962943877090,none,175.0,10.0,16.0,198.0
2520651962943877090,random,175.0,8.0,16.0,198.0
2520651962943877090,extreme,198.0,9.0,16.0,198.0
2520651962943877090,greedy,175.0,4.0,16.0,198.0
2520651962943877090,none,203.0,10.0,10.0,203.0
2520651962943877090,random,200.0,6.0,10.0,203.0
2520651962943877090,extreme,200.0,1.0,10.0,203.0
2520651962943877090,greedy,200.0,1.0,10.0,203.0
2520651962943877090,none,142.0,16.0,16.0,187.0
2520651962943877090,random,142.0,16.0,16.0,187.0
2520651962943877090,extreme,187.0,16.0,16.0,187.0
2520651962943877090,greedy,187.0,16.0,16.0,187.0
2520651962943877090,none,143.0,2.0,10.0,190.0
2520651962943877090,random,143.0,3.0,10.0,190.0
2520651962943877090,extreme,190.0,2.0,10.0,190.0
2520651962943877090,greedy,190.0,1.0,10.0,190.0
2520651962943877090,none,214.0,4.0,12.0,214.0
2520651962943877090,random,214.0,14.0,12.0,214.0
2520651962943877090,extreme,214.0,1.0,12.0,214.0
2520651962943877090,greedy,214.0,2.0,12.0,214.0
2520651962943877090,none,228.0,12.0,24.0,228.0
2520651962943877090,random,228.0,4.0,24.0,228.0
2520651962943877090,extreme,228.0,1.0,24.0,228.0
2520651962943877090,greedy,228.0,1.0,24.0,228.0
451170696475728951,none,190.0,6.0,16.0,190.0
451170696475728951,random,190.0,3.0,16.0,190.0
451170696475728951,extreme,190.0,10.0,16.0,190.0
451170696475728951,greedy,190.0,1.0,16.0,190.0
451170696475728951,none,191.0,9.0,26.0,215.0
451170696475728951,random,191.0,13.0,26.0,215.0
451170696475728951,extreme,215.0,2.0,26.0,215.0
451170696475728951,greedy,215.0,2.0,26.0,215.0
451170696475728951,none,186.0,2.0,10.0,186.0
451170696475728951,random,186.0,2.0,10.0,186.0
451170696475728951,extreme,186.0,2.0,10.0,186.0
451170696475728951,greedy,186.0,1.0,10.0,186.0
451170696475728951,none,188.0,1.0,16.0,188.0
451170696475728951,random,188.0,2.0,16.0,188.0
451170696475728951,extreme,188.0,2.0,16.0,188.0
451170696475728951,greedy,188.0,3.0,16.0,188.0
451170696475728951,none,178.0,18.0,26.0,178.0
451170696475728951,random,178.0,19.0,26.0,178.0
451170696475728951,extreme,178.0,18.0,26.0,178.0
451170696475728951,greedy,178.0,21.0,26.0,178.0
451170696475728951,none,202.0,3.0,12.0,202.0
451170696475728951,random,202.0,4.0,12.0,202.0
451170696475728951,extreme,202.0,1.0,12.0,202.0
451170696475728951,greedy,202.0,1.0,12.0,202.0
451170696475728951,none,168.0,18.0,22.0,170.0
451170696475728951,random,168.0,14.0,22.0,170.0
451170696475728951,extreme,168.0,18.0,22.0,170.0
451170696475728951,greedy,168.0,18.0,22.0,170.0
451170696475728951,none,171.0,2.0,18.0,177.0
451170696475728951,random,176.0,7.0,18.0,177.0
451170696475728951,extreme,171.0,3.0,18.0,177.0
451170696475728951,greedy,171.0,1.0,18.0,177.0
451170696475728951,none,178.0,10.0,12.0,219.0
451170696475728951,random,219.0,10.0,12.0,219.0
451170696475728951,extreme,219.0,1.0,12.0,219.0
451170696475728951,greedy,219.0,1.0,12.0,219.0
451170696475728951,none,209.0,12.0,18.0,209.0
451170696475728951,random,173.0,12.0,18.0,209.0
451170696475728951,extreme,209.0,1.0,18.0,209.0
451170696475728951,greedy,209.0,1.0,18.0,209.0
17542105708719726527,none,168.0,6.0,16.0,168.0
17542105708719726527,random,168.0,11.0,16.0,168.0
17542105708719726527,extreme,168.0,1.0,16.0,168.0
17542105708719726527,greedy,168.0,1.0,16.0,168.0
17542105708719726527,none,176.0,7.0,24.0,182.0
17542105708719726527,random,182.0,2.0,24.0,182.0
17542105708719726527,extreme,176.0,2.0,24.0,182.0
17542105708719726527,greedy,176.0,4.0,24.0,182.0
17542105708719726527,none,171.0,14.0,12.0,171.0
17542105708719726527,random,171.0,15.0,12.0,171.0
17542105708719726527,extreme,168.0,15.0,12.0,171.0
17542105708719726527,greedy,171.0,5.0,12.0,171.0
17542105708719726527,none,166.0,2.0,6.0,170.0
17542105708719726527,random,159.0,5.0,6.0,170.0
17542105708719726527,extreme,159.0,2.0,6.0,170.0
17542105708719726527,greedy,170.0,3.0,6.0,170.0
17542105708719726527,none,159.0,6.0,12.0,170.0
17542105708719726527,random,159.0,5.0,12.0,170.0
17542105708719726527,extreme,159.0,1.0,12.0,170.0
17542105708719726527,greedy,159.0,1.0,12.0,170.0
17542105708719726527,none,175.0,12.0,20.0,175.0
17542105708719726527,random,175.0,5.0,20.0,175.0
17542105708719726527,extreme,175.0,1.0,20.0,175.0
17542105708719726527,greedy,175.0,1.0,20.0,175.0
17542105708719726527,none,184.0,7.0,10.0,184.0
17542105708719726527,random,184.0,10.0,10.0,184.0
17542105708719726527,extreme,184.0,10.0,10.0,184.0
17542105708719726527,greedy,184.0,2.0,10.0,184.0
17542105708719726527,none,178.0,5.0,20.0,186.0
17542105708719726527,random,178.0,8.0,20.0,186.0
17542105708719726527,extreme,178.0,6.0,20.0,186.0
17542105708719726527,greedy,186.0,12.0,20.0,186.0
17542105708719726527,none,172.0,14.0,20.0,172.0
17542105708719726527,random,172.0,11.0,20.0,172.0
17542105708719726527,extreme,172.0,12.0,20.0,172.0
17542105708719726527,greedy,172.0,8.0,20.0,172.0
17542105708719726527,none,149.0,4.0,18.0,174.0
17542105708719726527,random,174.0,2.0,18.0,174.0
17542105708719726527,extreme,174.0,1.0,18.0,174.0
17542105708719726527,greedy,163.0,2.0,18.0,174.0
8867355814178271964,none,190.0,1.0,10.0,203.0
8867355814178271964,random,190.0,1.0,10.0,203.0
8867355814178271964,extreme,190.0,1.0,10.0,203.0
8867355814178271964,greedy,203.0,3.0,10.0,203.0
8867355814178271964,none,175.0,22.0,12.0,186.0
8867355814178271964,random,175.0,23.0,12.0,186.0
8867355814178271964,extreme,175.0,23.0,12.0,186.0
8867355814178271964,greedy,186.0,20.0,12.0,186.0
8867355814178271964,none,205.0,7.0,16.0,205.0
8867355814178271964,random,205.0,5.0,16.0,205.0
8867355814178271964,extreme,205.0,4.0,16.0,205.0
8867355814178271964,greedy,205.0,2.0,16.0,205.0
8867355814178271964,none,194.0,4.0,16.0,194.0
8867355814178271964,random,194.0,8.0,16.0,194.0
8867355814178271964,extreme,194.0,4.0,16.0,194.0
8867355814178271964,greedy,194.0,2.0,16.0,194.0
8867355814178271964,none,193.0,14.0,16.0,193.0
8867355814178271964,random,179.0,9.0,16.0,193.0
8867355814178271964,extreme,193.0,14.0,16.0,193.0
8867355814178271964,greedy,193.0,2.0,16.0,193.0
8867355814178271964,none,191.0,3.0,28.0,210.0
8867355814178271964,random,192.0,6.0,28.0,210.0
8867355814178271964,extreme,210.0,1.0,28.0,210.0
8867355814178271964,greedy,210.0,1.0,28.0,210.0
8867355814178271964,none,187.0,3.0,26.0,219.0
8867355814178271964,random,197.0,3.0,26.0,219.0
8867355814178271964,extreme,219.0,2.0,26.0,219.0
8867355814178271964,greedy,219.0,1.0,26.0,219.0
8867355814178271964,none,192.0,1.0,16.0,206.0
8867355814178271964,random,192.0,1.0,16.0,206.0
8867355814178271964,extreme,192.0,1.0,16.0,206.0
8867355814178271964,greedy,206.0,3.0,16.0,206.0
8867355814178271964,none,184.0,2.0,12.0,188.0
8867355814178271964,random,184.0,4.0,12.0,188.0
8867355814178271964,extreme,184.0,2.0,12.0,188.0
8867355814178271964,greedy,188.0,2.0,12.0,188.0
8867355814178271964,none,179.0,1.0,8.0,186.0
8867355814178271964,random,179.0,1.0,8.0,186.0
8867355814178271964,extreme,179.0,1.0,8.0,186.0
8867355814178271964,greedy,179.0,1.0,8.0,186.0
12645834496944663692,none,191.0,3.0,14.0,191.0
12645834496944663692,random,191.0,13.0,14.0,191.0
12645834496944663692,extreme,191.0,12.0,14.0,191.0
12645834496944663692,greedy,191.0,1.0,14.0,191.0
12645834496944663692,none,193.0,9.0,18.0,193.0
12645834496944663692,random,193.0,10.0,18.0,193.0
12645834496944663692,extreme,193.0,12.0,18.0,193.0
12645834496944663692,greedy,193.0,1.0,18.0,193.0
12645834496944663692,none,189.0,15.0,18.0,189.0
12645834496944663692,random,189.0,9.0,18.0,189.0
12645834496944663692,extreme,189.0,10.0,18.0,189.0
12645834496944663692,greedy,189.0,7.0,18.0,189.0
12645834496944663692,none,188.0,6.0,18.0,188.0
12645834496944663692,random,188.0,7.0,18.0,188.0
12645834496944663692,extreme,188.0,3.0,18.0,188.0
12645834496944663692,greedy,188.0,1.0,18.0,188.0
12645834496944663692,none,194.0,3.0,24.0,201.0
12645834496944663692,random,194.0,1.0,24.0,201.0
12645834496944663692,extreme,194.0,4.0,24.0,201.0
12645834496944663692,greedy,201.0,1.0,24.0,201.0
12645834496944663692,none,178.0,10.0,10.0,178.0
12645834496944663692,random,165.0,9.0,10.0,178.0
12645834496944663692,extreme,178.0,9.0,10.0,178.0
12645834496944663692,greedy,178.0,2.0,10.0,178.0
12645834496944663692,none,187.0,7.0,14.0,187.0
12645834496944663692,random,157.0,8.0,14.0,187.0
12645834496944663692,extreme,187.0,6.0,14.0,187.0
12645834496944663692,greedy,187.0,2.0,14.0,187.0
12645834496944663692,none,191.0,13.0,14.0,191.0
12645834496944663692,random,191.0,5.0,14.0,191.0
12645834496944663692,extreme,191.0,6.0,14.0,191.0
12645834496944663692,greedy,191.0,2.0,14.0,191.0
12645834496944663692,none,181.0,13.0,14.0,181.0
12645834496944663692,random,163.0,8.0,14.0,181.0
12645834496944663692,extreme,181.0,9.0,14.0,181.0
12645834496944663692,greedy,181.0,2.0,14.0,181.0
12645834496944663692,none,188.0,11.0,16.0,191.0
12645834496944663692,random,188.0,3.0,16.0,191.0
12645834496944663692,extreme,191.0,23.0,16.0,191.0
12645834496944663692,greedy,191.0,3.0,16.0,191.0
4599340570000414810,none,170.0,14.0,26.0,183.0
4599340570000414810,random,183.0,5.0,26.0,183.0
4599340570000414810,extreme,183.0,1.0,26.0,183.0
4599340570000414810,greedy,183.0,2.0,26.0,183.0
4599340570000414810,none,171.0,13.0,16.0,176.0
4599340570000414810,random,176.0,11.0,16.0,176.0
4599340570000414810,extreme,171.0,10.0,16.0,176.0
4599340570000414810,greedy,176.0,5.0,16.0,176.0
4599340570000414810,none,176.0,3.0,10.0,176.0
4599340570000414810,random,161.0,9.0,10.0,176.0
4599340570000414810,extreme,176.0,3.0,10.0,176.0
4599340570000414810,greedy,176.0,1.0,10.0,176.0
4599340570000414810,none,186.0,13.0,16.0,186.0
4599340570000414810,random,186.0,13.0,16.0,186.0
4599340570000414810,extreme,186.0,8.0,16.0,186.0
4599340570000414810,greedy,186.0,2.0,16.0,186.0
4599340570000414810,none,182.0,15.0,14.0,182.0
4599340570000414810,random,151.0,11.0,14.0,182.0
4599340570000414810,extreme,151.0,10.0,14.0,182.0
4599340570000414810,greedy,182.0,7.0,14.0,182.0
4599340570000414810,none,154.0,7.0,10.0,171.0
4599340570000414810,random,154.0,14.0,10.0,171.0
4599340570000414810,extreme,171.0,14.0,10.0,171.0
4599340570000414810,greedy,171.0,11.0,10.0,171.0
4599340570000414810,none,174.0,16.0,28.0,183.0
4599340570000414810,random,174.0,16.0,28.0,183.0
4599340570000414810,extreme,183.0,16.0,28.0,183.0
4599340570000414810,greedy,183.0,11.0,28.0,183.0
4599340570000414810,none,150.0,19.0,16.0,166.0
4599340570000414810,random,150.0,15.0,16.0,166.0
4599340570000414810,extreme,166.0,15.0,16.0,166.0
4599340570000414810,greedy,150.0,19.0,16.0,166.0
4599340570000414810,none,189.0,12.0,22.0,189.0
4599340570000414810,random,189.0,11.0,22.0,189.0
4599340570000414810,extreme,189.0,3.0,22.0,189.0
4599340570000414810,greedy,189.0,1.0,22.0,189.0
4599340570000414810,none,185.0,16.0,20.0,185.0
4599340570000414810,random,185.0,17.0,20.0,185.0
4599340570000414810,extreme,162.0,10.0,20.0,185.0
4599340570000414810,greedy,185.0,8.0,20.0,185.0
888801469095262940,none,141.0,11.0,14.0,176.0
888801469095262940,random,166.0,7.0,14.0,176.0
888801469095262940,extreme,174.0,2.0,14.0,176.0
888801469095262940,greedy,174.0,2.0,14.0,176.0
888801469095262940,none,191.0,5.0,22.0,203.0
888801469095262940,random,191.0,4.0,22.0,203.0
888801469095262940,extreme,203.0,1.0,22.0,203.0
888801469095262940,greedy,203.0,2.0,22.0,203.0
888801469095262940,none,191.0,5.0,26.0,211.0
888801469095262940,random,191.0,4.0,26.0,211.0
888801469095262940,extreme,211.0,2.0,26.0,211.0
888801469095262940,greedy,211.0,2.0,26.0,211.0
888801469095262940,none,159.0,9.0,24.0,163.0
888801469095262940,random,159.0,12.0,24.0,163.0
888801469095262940,extreme,159.0,12.0,24.0,163.0
888801469095262940,greedy,159.0,10.0,24.0,163.0
888801469095262940,none,195.0,15.0,18.0,195.0
888801469095262940,random,195.0,13.0,18.0,195.0
888801469095262940,extreme,195.0,2.0,18.0,195.0
888801469095262940,greedy,195.0,1.0,18.0,195.0
888801469095262940,none,210.0,5.0,26.0,210.0
888801469095262940,random,202.0,4.0,26.0,210.0
888801469095262940,extreme,210.0,3.0,26.0,210.0
888801469095262940,greedy,210.0,2.0,26.0,210.0
888801469095262940,none,216.0,1.0,26.0,216.0
888801469095262940,random,216.0,1.0,26.0,216.0
888801469095262940,extreme,216.0,1.0,26.0,216.0
888801469095262940,greedy,216.0,1.0,26.0,216.0
888801469095262940,none,188.0,3.0,16.0,196.0
888801469095262940,random,196.0,6.0,16.0,196.0
888801469095262940,extreme,188.0,1.0,16.0,196.0
888801469095262940,greedy,188.0,1.0,16.0,196.0
888801469095262940,none,178.0,15.0,22.0,178.0
888801469095262940,random,178.0,13.0,22.0,178.0
888801469095262940,extreme,178.0,13.0,22.0,178.0
888801469095262940,greedy,178.0,15.0,22.0,178.0
888801469095262940,none,186.0,9.0,14.0,186.0
888801469095262940,random,186.0,12.0,14.0,186.0
888801469095262940,extreme,186.0,1.0,14.0,186.0
888801469095262940,greedy,186.0,1.0,14.0,186.0
16191491256883300156,none,177.0,11.0,10.0,177.0
16191491256883300156,random,177.0,11.0,10.0,177.0
16191491256883300156,extreme,177.0,7.0,10.0,177.0
16191491256883300156,greedy,177.0,4.0,10.0,177.0
16191491256883300156,none,166.0,15.0,18.0,168.0
16191491256883300156,random,166.0,12.0,18.0,168.0
16191491256883300156,extreme,166.0,6.0,18.0,168.0
16191491256883300156,greedy,166.0,1.0,18.0,168.0
16191491256883300156,none,192.0,1.0,20.0,192.0
16191491256883300156,random,192.0,1.0,20.0,192.0
16191491256883300156,extreme,192.0,1.0,20.0,192.0
16191491256883300156,greedy,192.0,1.0,20.0,192.0
16191491256883300156,none,180.0,1.0,12.0,180.0
16191491256883300156,random,180.0,3.0,12.0,180.0
16191491256883300156,extreme,180.0,2.0,12.0,180.0
16191491256883300156,greedy,180.0,1.0,12.0,180.0
16191491256883300156,none,164.0,15.0,14.0,164.0
16191491256883300156,random,164.0,1.0,14.0,164.0
16191491256883300156,extreme,164.0,1.0,14.0,164.0
16191491256883300156,greedy,164.0,2.0,14.0,164.0
16191491256883300156,none,191.0,1.0,16.0,191.0
16191491256883300156,random,191.0,1.0,16.0,191.0
16191491256883300156,extreme,191.0,1.0,16.0,191.0
16191491256883300156,greedy,191.0,1.0,16.0,191.0
16191491256883300156,none,178.0,13.0,20.0,178.0
16191491256883300156,random,178.0,13.0,20.0,178.0
16191491256883300156,extreme,178.0,11.0,20.0,178.0
16191491256883300156,greedy,178.0,2.0,20.0,178.0
16191491256883300156,none,200.0,1.0,20.0,200.0
16191491256883300156,random,200.0,1.0,20.0,200.0
16191491256883300156,extreme,200.0,1.0,20.0,200.0
16191491256883300156,greedy,200.0,1.0,20.0,200.0
16191491256883300156,none,174.0,14.0,22.0,174.0
16191491256883300156,random,174.0,10.0,22.0,174.0
16191491256883300156,extreme,174.0,14.0,22.0,174.0
16191491256883300156,greedy,166.0,12.0,22.0,174.0
16191491256883300156,none,191.0,6.0,18.0,191.0
16191491256883300156,random,191.0,15.0,18.0,191.0
16191491256883300156,extreme,191.0,6.0,18.0,191.0
16191491256883300156,greedy,191.0,1.0,18.0,191.0
6562013481677370903,none,182.0,1.0,20.0,182.0
6562013481677370903,random,182.0,2.0,20.0,182.0
6562013481677370903,extreme,182.0,3.0,20.0,182.0
6562013481677370903,greedy,182.0,1.0,20.0,182.0
6562013481677370903,none,199.0,1.0,20.0,199.0
6562013481677370903,random,199.0,2.0,20.0,199.0
6562013481677370903,extreme,199.0,3.0,20.0,199.0
6562013481677370903,greedy,199.0,1.0,20.0,199.0
6562013481677370903,none,201.0,1.0,14.0,201.0
6562013481677370903,random,201.0,1.0,14.0,201.0
6562013481677370903,extreme,201.0,1.0,14.0,201.0
6562013481677370903,greedy,201.0,1.0,14.0,201.0
6562013481677370903,none,152.0,3.0,16.0,184.0
6562013481677370903,random,184.0,11.0,16.0,184.0
6562013481677370903,extreme,151.0,6.0,16.0,184.0
6562013481677370903,greedy,184.0,4.0,16.0,184.0
6562013481677370903,none,187.0,1.0,12.0,187.0
6562013481677370903,random,187.0,2.0,12.0,187.0
6562013481677370903,extreme,187.0,3.0,12.0,187.0
6562013481677370903,greedy,187.0,1.0,12.0,187.0
6562013481677370903,none,169.0,13.0,20.0,169.0
6562013481677370903,random,169.0,13.0,20.0,169.0
6562013481677370903,extreme,169.0,13.0,20.0,169.0
6562013481677370903,greedy,169.0,11.0,20.0,169.0
6562013481677370903,none,196.0,1.0,8.0,196.0
6562013481677370903,random,196.0,1.0,8.0,196.0
6562013481677370903,extreme,196.0,1.0,8.0,196.0
6562013481677370903,greedy,196.0,1.0,8.0,196.0
6562013481677370903,none,196.0,1.0,20.0,196.0
6562013481677370903,random,196.0,1.0,20.0,196.0
6562013481677370903,extreme,196.0,1.0,20.0,196.0
6562013481677370903,greedy,196.0,3.0,20.0,196.0
6562013481677370903,none,185.0,2.0,16.0,185.0
6562013481677370903,random,185.0,3.0,16.0,185.0
6562013481677370903,extreme,185.0,4.0,16.0,185.0
6562013481677370903,greedy,185.0,3.0,16.0,185.0
6562013481677370903,none,184.0,2.0,20.0,184.0
6562013481677370903,random,184.0,3.0,20.0,184.0
6562013481677370903,extreme,184.0,4.0,20.0,184.0
6562013481677370903,greedy,184.0,3.0,20.0,184.0
13532582175818217628,none,186.0,6.0,26.0,186.0
13532582175818217628,random,186.0,7.0,26.0,186.0
13532582175818217628,extreme,186.0,1.0,26.0,186.0
13532582175818217628,greedy,186.0,1.0,26.0,186.0
13532582175818217628,none,180.0,9.0,10.0,180.0
13532582175818217628,random,180.0,18.0,10.0,180.0
13532582175818217628,extreme,180.0,1.0,10.0,180.0
13532582175818217628,greedy,180.0,1.0,10.0,180.0
13532582175818217628,none,155.0,15.0,18.0,171.0
13532582175818217628,random,155.0,13.0,18.0,171.0
13532582175818217628,extreme,155.0,13.0,18.0,171.0
13532582175818217628,greedy,155.0,15.0,18.0,171.0
13532582175818217628,none,185.0,3.0,12.0,185.0
13532582175818217628,random,185.0,10.0,12.0,185.0
